Date,Close,High,Low,Open,Volume,Ticker,Name
2018-08-03,3.8859708309173584,3.93966295044163,3.8792594759919625,3.9195285656351664,4274400,1023.KL,CIMB Group
2018-08-06,3.8926825523376465,3.9128169373844424,3.87254784726057,3.8926825523376465,10859000,1023.KL,CIMB Group
2018-08-07,3.912816286087036,3.9262393138940324,3.892681904391655,3.89939325828004,12639600,1023.KL,CIMB Group
2018-08-08,3.9732213020324707,3.9799326579998557,3.9128174981743733,3.9195291741720846,12566200,1023.KL,CIMB Group
2018-08-09,3.979931592941284,4.026912352261893,3.9463741820239124,3.9665085645682874,12355100,1023.KL,CIMB Group
2018-08-10,3.979931592941284,4.006777649687278,3.9463741820239124,3.979931592941284,10590700,1023.KL,CIMB Group
2018-08-13,3.9530863761901855,3.9866441142685116,3.9128172825143794,3.9866441142685116,6071800,1023.KL,CIMB Group
2018-08-14,3.9262406826019287,3.9597984238329356,3.906106293887595,3.953086747574599,11125200,1023.KL,CIMB Group
2018-08-15,3.9463746547698975,3.9597976847508725,3.9195285948079484,3.9262399497832963,6556900,1023.KL,CIMB Group
2018-08-16,3.9463746547698975,3.953086009745246,3.892682534845999,3.9262399497832963,4582000,1023.KL,CIMB Group
2018-08-17,3.9530863761901855,3.966509407415454,3.9530863761901855,3.959798051817974,4918400,1023.KL,CIMB Group
2018-08-20,3.9463746547698975,3.9597976847508725,3.932951624788923,3.9597976847508725,9266100,1023.KL,CIMB Group
2018-08-21,3.9530863761901855,3.966509407415454,3.9329519893674365,3.966509407415454,6937000,1023.KL,CIMB Group
2018-08-23,3.9866442680358887,4.013490331521896,3.9396634969202164,3.9530865286632197,9507100,1023.KL,CIMB Group
2018-08-24,4.013490200042725,4.013490200042725,3.9665094304661097,3.993355493072658,8517900,1023.KL,CIMB Group
2018-08-27,4.000066757202148,4.013489787124426,3.953085992459037,4.013489787124426,8858500,1023.KL,CIMB Group
2018-08-28,4.080605983734131,4.080605983734131,3.9866447501696944,4.006779140204037,10501300,1023.KL,CIMB Group
2018-08-29,4.087316036224365,4.154431176386048,4.03362392409502,4.080604362193081,25915600,1023.KL,CIMB Group
2018-08-30,4.087316036224365,4.114162092289038,4.073893008192028,4.100739064256702,16421600,1023.KL,CIMB Group
2018-09-03,4.094027996063232,4.134297086119297,4.060470581031653,4.100739671087717,4372400,1023.KL,CIMB Group
2018-09-04,4.094027996063232,4.107451026081921,4.07389361105034,4.0873166410690285,7194500,1023.KL,CIMB Group
2018-09-05,3.9396631717681885,4.1007398594204165,3.939663171768188,4.087316828785255,27257500,1023.KL,CIMB Group
2018-09-06,3.9732213020324707,4.01349039792776,3.9195291741720846,3.9463752381022776,11240100,1023.KL,CIMB Group
2018-09-07,3.9732213020324707,3.986644333997567,3.9463752381022776,3.9732213020324707,9046300,1023.KL,CIMB Group
2018-09-12,3.959798574447632,4.000067673438311,3.919529475456953,3.9396638649371174,21867300,1023.KL,CIMB Group
2018-09-13,4.087316036224365,4.107450418257754,3.9597971099020524,3.986643165966725,20705500,1023.KL,CIMB Group
2018-09-14,4.181278705596924,4.214836447515929,4.094028832631785,4.094028832631785,23329500,1023.KL,CIMB Group
2018-09-18,4.05375862121582,4.141008470222812,4.033624237617442,4.094027708442834,29302100,1023.KL,CIMB Group
2018-09-19,4.107450485229492,4.12087351348069,4.073893074616615,4.073893074616615,10390600,1023.KL,CIMB Group
2018-09-20,4.120874404907227,4.141009111654677,4.100740018190082,4.120874404907227,10421800,1023.KL,CIMB Group
2018-09-21,4.161143779754639,4.161143779754639,4.120874683566987,4.154432423738527,23183100,1023.KL,CIMB Group
2018-09-24,4.133721828460693,4.154287424931037,4.1268664117144045,4.1268664117144045,17108900,1023.KL,CIMB Group
2018-09-25,4.113156318664551,4.126866826651394,4.106300901228981,4.126866826651394,25703500,1023.KL,CIMB Group
2018-09-26,4.14057731628418,4.1679983321363165,4.113156300432043,4.120011717837224,14644000,1023.KL,CIMB Group
2018-09-27,4.133721828460693,4.154287424931037,4.1200113218523775,4.14057691832272,9279000,1023.KL,CIMB Group
2018-09-28,4.120011806488037,4.1679984218196635,4.07202486427211,4.147432822930195,11748600,1023.KL,CIMB Group
2018-10-01,4.120011806488037,4.140577405377505,4.113156388935347,4.126866897156426,2708500,1023.KL,CIMB Group
2018-10-02,4.14057731628418,4.14057731628418,4.099445792505975,4.133722225763292,4744500,1023.KL,CIMB Group
2018-10-03,4.14743185043335,4.14743185043335,4.120010840420916,4.133721345427133,12227900,1023.KL,CIMB Group
2018-10-04,4.154288291931152,4.161143710108168,4.126867272991752,4.147433200638467,18806700,1023.KL,CIMB Group
2018-10-05,4.14057731628418,4.154287824210249,4.126866808358112,4.154287824210249,16224900,1023.KL,CIMB Group
2018-10-08,4.14057731628418,4.147432733689361,4.0925903751007935,4.133722225763292,6306700,1023.KL,CIMB Group
2018-10-09,4.14057731628418,4.147432733689361,4.099445792505975,4.113156300432043,10045900,1023.KL,CIMB Group
2018-10-10,4.003472805023193,4.1474333221137085,3.9554858570315754,4.1405779037359025,12775900,1023.KL,CIMB Group
2018-10-11,3.880077838897705,3.928064786266004,3.8183807087205617,3.928064786266004,26524800,1023.KL,CIMB Group
2018-10-12,4.07888126373291,4.085736683485302,3.8526576420544822,3.8663681546748596,17375400,1023.KL,CIMB Group
2018-10-15,4.065169811248779,4.092590830149818,4.0171831916141265,4.03774879234774,11949300,1023.KL,CIMB Group
2018-10-16,4.133721828460693,4.133721828460693,4.030892865456189,4.044603372064506,2555200,1023.KL,CIMB Group
2018-10-17,4.133721828460693,4.14743233506901,4.092589981751482,4.14057691832272,12661500,1023.KL,CIMB Group
2018-10-18,4.133721828460693,4.14057691832272,4.113155905106088,4.133721828460693,12792200,1023.KL,CIMB Group
2018-10-19,4.126867294311523,4.126867294311523,4.058314746608874,4.126867294311523,12359600,1023.KL,CIMB Group
2018-10-22,4.0994462966918945,4.13372273416483,4.037748839994345,4.13372273416483,11446200,1023.KL,CIMB Group
2018-10-23,3.9417757987976074,4.092591424661607,3.9417757987976074,4.092591424661607,10875100,1023.KL,CIMB Group
2018-10-24,3.9074995517730713,4.0240390682902865,3.893789039646599,3.9486314150368833,13082700,1023.KL,CIMB Group
2018-10-25,3.82523512840271,3.880077157545013,3.770393099260407,3.880077157545013,20868300,1023.KL,CIMB Group
