Date,Close,High,Low,Open,Volume,Ticker,Name
2024-10-22,4.224153995513916,4.252005311246309,4.224153995513916,4.242721686898405,17429900,1295.KL,Public Bank
2024-10-23,4.224153995513916,4.242721686898405,4.19630223709284,4.23343761986182,14219600,1295.KL,Public Bank
2024-10-24,4.1963019371032715,4.224153693533252,4.177734247046168,4.2055860034761485,13804300,1295.KL,Public Bank
2024-10-25,4.094179153442383,4.177733974594634,4.094179153442383,4.177733974594634,20250400,1295.KL,Public Bank
2024-10-28,4.140599250793457,4.168450567116793,4.103463867236549,4.103463867236549,21861900,1295.KL,Public Bank
2024-10-29,4.140599250793457,4.168450567116793,4.140599250793457,4.1498828753383386,14418600,1295.KL,Public Bank
2024-10-30,4.103463649749756,4.159166722132811,4.103463649749756,4.149882655391302,26965500,1295.KL,Public Bank
2024-11-01,4.140599250793457,4.1498828753383386,4.066328483679642,4.084896175458095,17966700,1295.KL,Public Bank
2024-11-04,4.103463649749756,4.149882655391302,4.066328268161053,4.13131496459695,13917100,1295.KL,Public Bank
2024-11-05,4.112747669219971,4.149883054379031,4.084896351695031,4.084896351695031,15821600,1295.KL,Public Bank
2024-11-06,4.168449878692627,4.168449878692627,4.112746812556689,4.112746812556689,19473100,1295.KL,Public Bank
2024-11-07,4.177734375,4.187018441657225,4.103463612496853,4.168450308342774,26290600,1295.KL,Public Bank
2024-11-08,4.168449878692627,4.177733944392926,4.149882189980648,4.177733944392926,8246400,1295.KL,Public Bank
2024-11-11,4.094179153442383,4.177733974594634,4.084895530363589,4.159166285748426,16496300,1295.KL,Public Bank
2024-11-12,4.1220316886901855,4.131315313527121,4.094179928801969,4.103463996327609,9893900,1295.KL,Public Bank
2024-11-13,4.149882793426514,4.149882793426514,4.084896094829,4.112747410602597,13859200,1295.KL,Public Bank
2024-11-14,4.149882793426514,4.168450484838472,4.122031477652917,4.159166860476834,13837200,1295.KL,Public Bank
2024-11-15,4.149882793426514,4.168450484838472,4.131315102014555,4.149882793426514,15601800,1295.KL,Public Bank
2024-11-18,4.177734375,4.177734375,4.103463612496853,4.131314927091201,12082700,1295.KL,Public Bank
2024-11-19,4.1220316886901855,4.177734765777913,4.1220316886901855,4.168450698252272,15466400,1295.KL,Public Bank
2024-11-20,4.094179153442383,4.140598596902216,4.084895530363589,4.131314531134801,16172200,1295.KL,Public Bank
2024-11-21,4.084895610809326,4.122030989233068,4.084895610809326,4.103463300021198,9302900,1295.KL,Public Bank
2024-11-22,4.066328048706055,4.103463428290605,4.066328048706055,4.094179362050145,5726300,1295.KL,Public Bank
2024-11-25,4.131315231323242,4.168450615309483,4.05704446335076,4.066328530691669,54570900,1295.KL,Public Bank
2024-11-26,4.112747669219971,4.168450746958562,4.112747669219971,4.140599429433621,11539800,1295.KL,Public Bank
2024-11-27,4.1220316886901855,4.149883005889697,4.103463996327609,4.112747621164544,14955000,1295.KL,Public Bank
2024-11-28,4.094179153442383,4.140598596902216,4.094179153442383,4.122030908056007,12632500,1295.KL,Public Bank
2024-11-29,4.149882793426514,4.1870186189391125,4.094179719190638,4.103463786240959,37348900,1295.KL,Public Bank
2024-12-02,4.149882793426514,4.214869934712709,4.140599169064876,4.140599169064876,14733200,1295.KL,Public Bank
2024-12-03,4.187018394470215,4.187018394470215,4.1405989470845554,4.149882570948492,25722700,1295.KL,Public Bank
2024-12-04,4.205585956573486,4.205585956573486,4.168450134184785,4.177734200454122,25316800,1295.KL,Public Bank
2024-12-05,4.2427215576171875,4.2427215576171875,4.187018485161063,4.2055861759797715,27939000,1295.KL,Public Bank
2024-12-06,4.252005100250244,4.2612891668261295,4.205586095436797,4.224153785899908,37491600,1295.KL,Public Bank
2024-12-09,4.214869976043701,4.2520053592317675,4.205586351591028,4.242721734779094,10989100,1295.KL,Public Bank
2024-12-10,4.1963019371032715,4.233437317217478,4.177734247046168,4.2055860034761485,22392100,1295.KL,Public Bank
2024-12-11,4.2798566818237305,4.298424371525603,4.177734167119111,4.187018233314368,33008600,1295.KL,Public Bank
2024-12-12,4.2427215576171875,4.2891405633196245,4.2427215576171875,4.279856939254604,14777900,1295.KL,Public Bank
2024-12-13,4.2427215576171875,4.2705728725009156,4.2334374908634995,4.2427215576171875,9833200,1295.KL,Public Bank
2024-12-16,4.214869976043701,4.2520053592317675,4.196302284449668,4.242721734779094,12823400,1295.KL,Public Bank
2024-12-17,4.1963019371032715,4.224153693533252,4.1684501806732905,4.2055860034761485,16587600,1295.KL,Public Bank
2024-12-18,4.168449878692627,4.1963016331049054,4.1591662556809466,4.1963016331049054,8810400,1295.KL,Public Bank
2024-12-19,4.168449878692627,4.177733944392926,4.140598566968967,4.140598566968967,14550000,1295.KL,Public Bank
2024-12-20,4.140599250793457,4.196302326128819,4.140599250793457,4.168450567116793,29477700,1295.KL,Public Bank
2024-12-23,4.1963019371032715,4.214869627160375,4.1498824906161875,4.1498824906161875,12857600,1295.KL,Public Bank
2024-12-24,4.224153995513916,4.23343761986182,4.19630223709284,4.19630223709284,7660400,1295.KL,Public Bank
2024-12-26,4.214869976043701,4.233437667637734,4.177734592855635,4.196302284449668,12876600,1295.KL,Public Bank
2024-12-27,4.2427215576171875,4.2520051816822075,4.214869800044791,4.214869800044791,8748200,1295.KL,Public Bank
2024-12-30,4.214869976043701,4.233437667637734,4.205586351591028,4.224154043185061,11905500,1295.KL,Public Bank
2024-12-31,4.233437538146973,4.261289296030447,4.196302156094789,4.205586222952172,11200200,1295.KL,Public Bank
2025-01-02,4.214869976043701,4.233437667637734,4.205586351591028,4.224154043185061,3001900,1295.KL,Public Bank
2025-01-03,4.177734375,4.224153822908798,4.177734375,4.214869756251574,11107400,1295.KL,Public Bank
2025-01-06,4.187018394470215,4.205586084886747,4.177734327917619,4.187018394470215,8119200,1295.KL,Public Bank
2025-01-07,4.187018394470215,4.214869708750683,4.168450261365024,4.177734327917619,14053200,1295.KL,Public Bank
2025-01-08,4.131315231323242,4.1870187499913,4.131315231323242,4.177734682650392,17069200,1295.KL,Public Bank
2025-01-09,4.1220316886901855,4.168450698252272,4.103463996327609,4.140599381052761,8980400,1295.KL,Public Bank
2025-01-10,4.1220316886901855,4.149883005889697,4.112747621164544,4.1220316886901855,6207100,1295.KL,Public Bank
2025-01-13,4.131315231323242,4.149882923316363,4.084896222684789,4.112747539330122,14134300,1295.KL,Public Bank
2025-01-14,4.084895610809326,4.14988230170656,4.084895610809326,4.131314612494689,19518100,1295.KL,Public Bank
2025-01-15,4.084895610809326,4.112746923282818,4.0663279215974555,4.094179234070947,13318700,1295.KL,Public Bank
2025-01-16,4.075611591339111,4.140598725666117,4.075611591339111,4.1220310362424915,9821600,1295.KL,Public Bank
2025-01-17,4.1220316886901855,4.149883005889697,4.066328611602458,4.075612236439393,13173500,1295.KL,Public Bank
2025-01-20,4.001340866088867,4.1313146931081155,3.9734895530719188,4.122031069665346,36329400,1295.KL,Public Bank
2025-01-21,4.05704402923584,4.075611719242167,4.010625025564348,4.010625025564348,11629200,1295.KL,Public Bank
2025-01-22,4.084895610809326,4.103463300021198,4.047760232385584,4.057043855647205,9355500,1295.KL,Public Bank
2025-01-23,4.029192924499512,4.084895997406905,4.029192924499512,4.075611930578003,12460000,1295.KL,Public Bank
2025-01-24,4.019908905029297,4.047760663155453,3.9827735226535417,4.019908905029297,19098700,1295.KL,Public Bank
2025-01-27,4.066328048706055,4.0848957384983295,4.019908602881045,4.029192669121504,10041800,1295.KL,Public Bank
2025-01-28,4.05704402923584,4.084895785589654,4.038476339229514,4.066328095583327,6446300,1295.KL,Public Bank
2025-01-31,4.001340866088867,4.0477603113686325,3.9734895530719188,4.029192621794454,16612200,1295.KL,Public Bank
2025-02-03,4.010624885559082,4.029192574917237,3.964205440819379,3.973489506842773,12500800,1295.KL,Public Bank
2025-02-04,4.084895610809326,4.084895610809326,4.001340788011591,4.010624853961842,12771200,1295.KL,Public Bank
2025-02-05,4.1220316886901855,4.149883005889697,4.084896303965033,4.084896303965033,18796200,1295.KL,Public Bank
2025-02-06,4.131315231323242,4.140599298664151,4.10346391467791,4.1220316066710305,12884300,1295.KL,Public Bank
2025-02-07,4.131315231323242,4.140599298664151,4.10346391467791,4.131315231323242,11460100,1295.KL,Public Bank
2025-02-10,4.131315231323242,4.159166990657272,4.112747539330122,4.131315231323242,20170000,1295.KL,Public Bank
2025-02-12,4.177734375,4.2055861322830115,4.149882617716988,4.159166684374213,29424000,1295.KL,Public Bank
2025-02-13,4.131315231323242,4.196302374643513,4.131315231323242,4.168450615309483,12843800,1295.KL,Public Bank
2025-02-14,4.168449878692627,4.168449878692627,4.131314501268668,4.140598566968967,6966300,1295.KL,Public Bank
2025-02-17,4.149882793426514,4.159166860476834,4.131315102014555,4.140599169064876,7446100,1295.KL,Public Bank
2025-02-18,4.177734375,4.187018441657225,4.140598993748426,4.149882617716988,11568400,1295.KL,Public Bank
2025-02-19,4.214869976043701,4.214869976043701,4.149882834120242,4.177734592855635,7196500,1295.KL,Public Bank
